Region name,Indicator 1,Indicator 2,Indicator 3,Indicator 4,Indicator 5
Puducherry,88,0.6183860093330873,252,105.4209340826262,Low
Mahārāshtra,78,0.38246199126716274,479,123.07054849698955,Low
Nāgāland,64,0.9832308858067882,416,99.46260941335073,Medium
Lakshadweep,92,0.4667628932479799,451,123.4696548372101,Low
Uttar Pradesh,57,0.8599404067363206,387,60.703823438653835,Medium
Tamil Nādu,70,0.6803075385877797,240,112.32853756562835,Medium
Chhattīsgarh,88,0.450499251969543,356,101.30570602357257,High
Gujarāt,68,0.013264961159866528,214,95.51488974301199,Medium
Delhi,72,0.9422017556848528,264,101.37641164803253,High
Sikkim,60,0.5632882178455393,208,70.18646628098661,Low
Tripura,60,0.3854165025399161,328,96.70492168243732,Low
West Bengal,73,0.015966252220214194,335,105.35668857267619,Low
Odisha,85,0.230893825622149,262,122.16841067112274,Low
Bihār,89,0.24102546602601171,338,92.22594672589528,High
Ladākh,73,0.6832635188254582,280,87.87259595660218,Low
Rājasthān,52,0.6099966577826209,362,92.47364434623195,Medium
Telangāna,71,0.8331949117361643,488,113.73103176553111,Medium
Andhra Pradesh,51,0.17336465350777208,460,104.93126664489526,Medium
Mizoram,73,0.3910606075732408,430,92.05359694349441,High
Arunāchal Pradesh,93,0.18223608778806233,240,107.69901149670034,Low
Meghālaya,79,0.7553614103176525,227,101.4561632402206,Low
Jhārkhand,87,0.4251558744912447,334,114.52967485799334,Low
Assam,51,0.20794166286818883,400,89.46920359183972,High
Manipur,70,0.5677003278199915,467,95.08506780103347,Medium
Karnātaka,82,0.03131329245555858,232,94.11837770301764,Medium
Uttarākhand,61,0.8422847745949985,247,78.04727577801822,Low
Dādra and Nagar Haveli and Damān and Diu,71,0.44975413336976566,261,104.44180415596864,Medium
Madhya Pradesh,93,0.3951502360018144,415,103.91582908269834,Medium
Goa,74,0.9266588657937942,492,100.07670184963692,High
Kerala,98,0.7272719958564209,298,96.4811929993728,High
Chandīgarh,76,0.3265407688058354,371,78.76943886924379,High
Andaman and Nicobar Islands,91,0.5704439744053994,413,93.69032015851961,High
Himāchal Pradesh,77,0.5208342600258237,234,94.85928225209845,Low
Jammu and Kashmīr,65,0.9611720243493491,426,87.96584096167572,High
Punjab,64,0.8445338486781514,300,97.58071432500986,Medium
Haryāna,96,0.7473201101373809,330,106.06076285221808,Low
